'8336','EMECESA ENTIDAD DE FINANCIACION SA'
'8337','BARCELONESA DE FINANCIACION SA ENTIDAD DE FINANCIACION'
'8338','ASISTENCIA TECNICO FINANCIERA ENTIDAD DE FINANCIACION SA'
'8339','FINANCIERA DEL OESTE SA ENTIDAD DE FINANCIACION'
'8340','NACIONAL ENTIDAD DE FINANCIACION SA'
'8341','FINANCIERA EL GRECO SA ENTIDAD DE FINANCIACION'
'8342','LUZARO ESTABLECIMIENTO FINANCIERO DE CREDITO SOCIEDAD ANONIMA'
'8343','FINANCIERA BANIF SA ENTIDAD DE FINANCIACION'
'8344','FILADELFIA SA COMPAÑIA DE FINANCIACION'
'8345','RENAULT FINANCIACIONES SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8346','COFIC COMPAÑIA DE FINANCIACION SA'
'8347','CREDITOS L\'UNION SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8348','FINANCIERA VIZCAINA SA ENTIDAD DE FINANCIACION'
'8349','FINANCIERA COMERCIAL E INDUSTRIAL SA ENTIDAD DE FINANCIACION'
'8350','BEX FINANZAS CATALUÑA SA COMPAÑIA DE FINANCIACION'
'8351','ASESORAMIENTO E INVERSIONES BURSATILES SA ENTIDAD DE FINANCIACION'
'8352','ESPAÑOLA DE FINANZAS SA ENTIDAD DE FINANCIACION'
'8353','FINANCIERA REUS SA ENTIDAD DE FINANCIACION'
'8354','FINANCIERA DOS SA ENTIDAD DE FINANCIACION'
'8355','FINANCIERA DE SERVICIOS GENERALES SOCIEDAD ANONIMA DE FINANCIACION'
'8356','MONTFRAGÜE ENTIDAD DE FINANCIACION SA'
'8357','ASTER SA ENTIDAD DE FINANCIACION'
'8358','FINANCIERA DE CALIFORNIA SA'
'8359','FIDEMER ENTIDAD DE FINANCIACION SA'
'8360','EUROMOCION SA ENTIDAD DE FINANCIACION'
'8361','FORD CREDIT SOCIEDAD ANONIMA DE FINANCIACION'
'8362','FIGARSA COMPAÑIA DE FINANCIACION SA'
'8363','CENTRO FINANCIERO E INMOBILIARIO SA ENTIDAD DE FINANCIACION'
'8364','HISPANA DE FINANZAS SA COMPAÑIA DE FINANCIACION'
'8365','BONANOVA DE INVERSIONES SA COMPAÑIA DE FINANCIACION'
'8366','UNION INDUSTRIAL DE FINANZAS E INVERSIONES SA COMPAÑIA DE FINANCIACION'
'8367','FINANCIERA DE EMPRESARIOS SA'
'8368','FOMENTO DE INVERSIONES Y FINANZAS SA COMPAÑIA DE FINANCIACION'
'8369','CREDIVIAJE SA ENTIDAD DE FINANCIACION'
'8370','FINANCIERAS AGRUPADAS ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8371','FINANCIERA CORTES DE ARAGON SA'
'8372','ENTIDAD DE FINANCIACION CORTES DE NAVARRA SA ( FICONASA )'
'8373','FAISA ENTIDAD DE FINANCIACION SA'
'8374','SEFISA FINANCIACIONES SA'
'8375','FINANCIERA CATALANO BALEAR ENTIDAD DE FINANCIACION SA'
'8376','PSA CREDIT ESPAÑA SA EFC'
'8377','AUTOFIN ENTIDAD DE FINANCIACION SA'
'8378','CONSULCREDIT SA ENTIDAD DE FINANCIACION'
'8379','VILAFRANQUESA DE FINANCIACIONES SA'
'8380','ENTIDAD DE FINANCIACION PROMOTORA FINANCIERA DE CORDOBA SA'
'8381','FINANCIERA GUIPUZCOANA SA ENTIDAD DE FINANCIACION'
'8382','ENTIDAD DE FINANACIACION FINANCIERA PRINCIPE DE VIANA SA'
'8383','UBEDA Y CIA SA ENTIDAD DE FINANCIACION'
'8384','INVERMI SA ENTIDAD DE FINANCIACION'
'8385','FICRE SA'
'8386','FIDECRE SA'
'8387','FYC SA'
'8388','FIAN SA'
'8389','FICE SA'
'8390','GECRESA BARCELONA SA ENTIDAD DE FINANCIACION'
'8391','FINANCIERA MONTHISA SA ENTIDAD DE FINANCIACION'
'8392','BGN INVERSIONES EF SA'
'8393','ENTIDAD DE FINANCIACION BERTENDONA SA'
'8394','EFISA ENTIDAD DE FINANCIACION SA'
'8395','HISPAMER FINANCIACION ENTIDAD DE FINANCIACION SA'
'8396','INVERSIONES DEL OESTE ENTIDAD DE FINANCIACION'
'8397','CARTERA Y FINANZAS SA ENTIDAD DE FINANCIACION'
'8398','BARCLAYS ENTIDAD DE FINANCIACION SA'
'8399','FINCAS DEL BAJO EBRO SA ENTIDAD DE FINANCIACION'
'8400','ENTIDAD CATALANA DE FINANCIACION SA'
'8401','COMPAÑIA DE FINANCIACION CASE SA'
'8402','FINANCIERA DE AUTOMOCION SA ENTIDAD DE FINANCIACION'
'8403','COMPAÑIA DE FINANCIACION BROKIBANK SA'
'8404','REGULO SA ENTIDAD DE FINANCIACION'
'8405','SOCIEDAD DE FINANCIACION DE VENTAS A PLAZO SA'
'8406','TRANSFACTOR SA COMPAÑIA DE FACTORING Y FINANCIACION'
'8407','CENTRO FINANCIERO AITANA SA ENTIDAD DE FINANCIACION'
'8408','CLUB CATALA DE FINANCES EMPRESA DE FINANCIACION SA'
'8409','SALMANTINA DE FINANCIACION SOCIEDAD ANONIMA'
'8410','LICO FINANCIACION Y COBRO SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8411','FINUNION MADRID SA ENTIDAD DE FINANCIACION'
'8412','REGISA EMPRESA DE FINANCIACION SA'
'8413','FIBERICA ENTIDAD DE FINANCIACION SA'
'8414','FICEN SA (FINANCIERA CENTRO SA) ENTIDAD DE FINANCIACION'
'8415','FINANDALUS ENTIDAD DE FINANCIACION SA'
'8416','CREDITOS E INVERSIONES BENJA ENTIDAD DE FINANCIACION SA'
'8417','FOMENTO DE EXPANSION COMPAÑIA DE FINANCIACION SA'
'8418','UNION CATALANA D\'INVERSIONES SA ENTIDAD DE FINANCIACION'
'8419','SERVICIOS DE PRESTAMOS Y CREDITOS DELTA SA EF'
'8420','PROMOCIONES Y FINANCIACIONES AIDA SA ENTIDAD DE FINANCIACION'
'8421','CONSORCIO FINANCIERO IBERICO SA ENTIDAD DE FINANCIACION'
'8422','ENTIDAD DE FINANCIACION DE GUARNIZO SA'
'8423','SECURITY PACIFIC CREDIT SA DE FINANCIACION'
'8424','CORPORACION FINANCIERA SUR ENTIDAD DE FINANCIACION SA'
'8425','CENTRAL FINANCIERA DEL HENARES ENTIDAD DE FINANCIACION SA'
'8426','MAPFRE FINANZAS DE CASTILLA SA'
'8427','MAPFRE FINANZAS ENTIDAD DE FINANCIACION SA'
'8428','CENTRAL CORDOBESA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8429','CENTRAL RIOJANA DE CREDITO ENTIDAD DE CREDITO SA'
'8430','MAPFRE FINANZAS DEL ATLANTICO ENTIDAD DE FINANCIACION SA'
'8431','CENTRAL MURCIANA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8432','COMPAÑIA DE FINANCIACION DE EQUIPAMIENTOS SA'
'8433','BEX FINANZAS SA ENTIDAD DE FINANCIACION'
'8434','FIAC IBERICA SA ENTIDAD DE FINANCIACION'
'8435','SOGEFIN CREDITO SA ENTIDAD DE FINANCIACION'
'8436','ENTIDAD DE FINANCIACION E INVERSIONES ARAGONESAS SA'
'8437','CENTRAL ALAVESA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8438','CENTRAL JIENENSE DE CREDITO ENTIDAD DE FINANCIACION SA'
'8439','CENTRAL GERUNDENSE DE CREDITO ENTIDAD DE FINANCIACION SA'
'8440','CENTRAL MONTAÑESA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8441','CENTRAL ASTURIANA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8442','CENTRAL VIGUESA DE CREDITO SA'
'8443','INVERSIONES CACEREÑAS SA ENTIDAD DE FINANCIACION'
'8444','CREFISA ENTIDAD DE FINANCIACION SA'
'8445','CENTRAL CATALANA DE INVERSIONES SA ENTIDAD DE FINANCIACION'
'8446','CENTRAL EXTREMEÑA DE CREDITO SA ENTIDAD DE FINANCIACION'
'8447','CREDITO HISPANO ARGENTINO ENTIDAD DE FINANCIACION SA'
'8448','COMPAÑIA DE FINANCIACION DE CARTERA SA'
'8449','DESCOM ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8450','FINANCIERA INMOBILIARIA HERCA SA ENTIDAD DE FINANCIACION'
'8451','CREDITOS CANARIOS SA EMPRESA DE FINANCIACION'
'8452','COFACTOR SOCIEDAD ANONIMA DE FINANCIACION'
'8453','DOSFIN SA ENTIDAD DE FINANCIACION'
'8454','CLUB CATALA DE CREDITS EMPRESA DE FINANCIACIO SOCIETAT ANONIMA'
'8455','NUEVA ENTIDAD DE FINANCIACION SA (NEDEFISA)'
'8456','CENTRAL LUCENSE DE CREDITO ENTIDAD DE FINANCIACION SA'
'8457','CENTRAL MANCHEGA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8458','MAPFRE FINANZAS DE GUIPUZCOA ENTIDAD DE FINANCIACION SA'
'8459','CENTRAL GRANADINA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8460','MAPFRE FINANZAS DE ANDALUCIA ENTIDAD DE FINANCIACION SA'
'8461','CENTRAL CORUÑESA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8462','CENTRAL ALICANTINA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8463','CENTRAL FINANCIERA DE ARAGON ENTIDAD DE FINANCIACION'
'8464','CENTRAL ZARAGOZANA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8465','COMPAÑIA VASCONGADA DE FINANCIACION SA'
'8466','POLINVEST SOCIEDAD ANONIMA DE FINANCIACION'
'8467','TRADEFIN SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8468','ORGANIZACION IBERICA DE FINANZAS SA COMPAÑIA DE FINANCIACION'
'8469','ENTIDAD DE FINANCIACION TALAVERANA SA'
'8470','FINANCIERA LEVANTINA DE AUTOMOVILES ENTIDAD DE FINANCIACION SA'
'8471','CORPORACION FINANCIERA HISPANO SUIZA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8472','FINANCIERA RURAL Y DE INVERSIONES SA ENTIDAD DE FINANCIACION'
'8473','ASURBAN SA ENTIDAD DE FINANCIACION'
'8474','FOMENTO DE CREDITO Y COMERCIO SA ENTIDAD DE FINANCIACION'
'8475','CREDITOS SALMANTINOS SA'
'8476','GIRONA FACTORS SOCIEDAD ANONIMA DE FINANCIACION'
'8477','TOFISA ENTIDAD DE FINANCIACION SA'
'8478','CENTRAL TARRACONENSE DE CREDITO ENTIDAD DE FINANCIACION SA'
'8479','MAPFRE FINANZAS DE CATALUÑA Y BALEARES ENTIDAD DE FINANCIACION SA'
'8480','CENTRAL ALMERIENSE DE CREDITO ENTIDAD DE FINANCIACION SA'
'8481','FICOVAL ENTIDAD DE FINANCIACION SA'
'8482','FINDER SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8483','INVERSION CREDITO Y DESARROLLO SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8484','NORTES FINANCIEROS ENTIDAD DE FINANCIACION SA'
'8485','ATLANTIS VALENCIA SA ENTIDAD DE FINANCIACION'
'8486','SOMER SA ENTIDAD DE FINANCIACION'
'8487','PROMOCIONES E INVERSIONES DE MADRID SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8488','ESTUDIOS Y FINANCIACION SA COMPAÑIA DE FINANCIACION'
'8489','FINANCIADORA CORUÑESA SA ENTIDAD DE FINANCIACION'
'8490','SANTANA CREDIT ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8492','CENTRAL CACEREÑA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8493','CENTRAL GADITANA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8494','CENTRAL BURGALESA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8495','CONSTANT ENTIDAD DE FINANCIACION SA'
'8496','INVERFINANZ COMPAÑIA DE FINANCIACION SA'
'8497','CREDITOS LAR SA ENTIDAD DE FINANCIACION'
'8498','MAPFRE FINANZAS DEL SUR ENTIDAD DE FINANCIACION SA'
'8499','GENERAL FINANCIERA EUROPEA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8500','FINANCIERA SIMEON SA ENTIDAD DE FINANCIACION'
'8501','CAPITAL Y SERVICIOS SA ENTIDAD DE FINANCIACION'
'8502','GALAICA DE FINANCIACION SOCIEDAD ANONIMA'
'8503','SERVICIOS Y FINANZAS DE CATALUÑA ENTIDAD DE FINANCIACION SA'
'8504','FINANZA COMPAÑIA DE FINANCIACION CREDITO Y FIDUCIA SA'
'8505','MAPFRE FINANZAS DEL NORTE SA'
'8506','ACCION FINANCIERA SOCIEDAD ANONIMA'
'8507','GETAFE FINANCIACIONES SA'
'8508','FINANCIERA GASMA ENTIDAD DE FINANCIACION SA'
'8509','INMOBILIARIA FINANCIERA CATALANA SA'
'8510','SOLFISA SOCIEDAD ANONIMA'
'8511','GESTION BARCELONESA SOCIEDAD ANONIMA DE FINANCIACION'
'8512','UNION DE CREDITOS INMOBILIARIOS SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8513','FINANCIERA DEL CANTABRICO SOCIEDAD ANONIMA DE FINANCIACION'
'8514','SOCIEDAD ANONIMA NAVARRA DE FINANCIACION'
'8515','FINANCIERA DEL GENIL SA ENTIDAD DE FINANCIACION'
'8516','FINDA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8517','FH CREDIT ENTIDAD DE FINANCIACION SA'
'8518','LATINA DE CREDITO SA COMPAÑIA DE FINANCIACION'
'8519','INVERSORA TORELLO SA'
'8520','FIAR SA'
'8521','CREDERE STAR SA ENTIDAD DE FINANCIACION'
'8522','UFB FIN FACTOR SA ENTIDAD DE FINANCIACION - FACTORING'
'8523','FACIN SOCIEDAD ANONIMA DE FINANCIACION'
'8524','MONTJUICH EF ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8525','VALENCIANA DE CREDITO SA ENTIDAD DE FINANCIACION'
'8526','FINANCIERA AUSETANA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8527','BARCELONESA DE PROMOCIONES SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8528','CONTINENTAL DE CREDITO SA'
'8529','FILO MADRID SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8530','FILO BARCELONA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8531','FILO VALENCIA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8532','FILO REUS SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8533','FILO GRANOLLERS SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8534','FILO GERONA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8535','FILO MATARO SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8536','FILO SEVILLA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8537','FINANZARAGOZA SA ENTIDAD DE FINANCIACION (FINANZASA)'
'8538','FILO BALEARES SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8539','FILO CASTELLON SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8540','FILO RIOJA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8541','FILO HOSPITALET SOCIEDAD ANONIMA DE FINANCIACION'
'8542','ENTIDAD DE FINANCIACION TERRASSA SOCIEDAD ANONIMA'
'8543','SOCIEDAD ANONIMA CARTISAM ENTIDAD DE FINANCIACION'
'8544','FINANCIERA HELMANTICA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8545','EGIBI ENTIDAD DE FINANCIACION SA'
'8546','CREDITOS DE TENERIFE SA ENTIDAD DE FINANCIACION'
'8547','GRUPO INVERSOR FINANCO SA ENTIDAD DE FINANCIACION'
'8548','FINGRUP SA ENTIDAD DE FINANCIACION'
'8550','AMECSA COMPAÑIA DE FINANCIACION SA'
'8551','CRECO SUR SA'
'8552','GRECO VALENCIA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8553','FINANCIACIONES GENERALES DEL TAJO SA ENTIDAD DE FINANCIACION'
'8554','FINANCIACIONES GENERALES DEL CANTABRICO SA ENTIDAD DE FINANCIACION'
'8555','ANAITASUNA DE FINANCIACIONES ENTIDAD DE FINANCIACION SA'
'8556','CENTRAL FINANCIERA DE LEVANTE ENTIDAD DE FINANCIACION SA'
'8557','CENTRAL CASTELLONENSE DE CREDITO ENTIDAD DE FINANCIACION SA'
'8558','GENERAL DE FINANCIACION ENTIDAD DE FINANCIACION SA'
'8559','SALMANTINA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8560','FINANCIERA DE ALGECIRAS ENTIDAD DE FINANCIACION SA'
'8561','PESA ENTIDAD DE FINANCIACION SA'
'8562','CENTRAL TOLEDANA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8563','FINANCIERA DEL TORMES SA ENTIDAD DE FINANCIACION'
'8564','FINANCIERA DOCKS SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8565','CENTROBAN ENTIDAD DE CREDITO Y FINANCIACION SA'
'8566','IBERINVERSIONES Y FINANCIACIONES ENTIDAD DE FINANCIACION SA'
'8567','FINANCIERA OVIEDO SOCIEDAD ANONIMA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8568','DIVISION FINANCIERA SOCIEDAD DE FINANCIACION SA'
'8569','COMPAÑIA DE FINANCIACION FINANCIERA GENERAL DE BALEARES SA'
'8570','HERCASA ENTIDAD DE FINANCIACION SA'
'8571','SOCIEDAD FINANCIERA DE INDUSTRIAS Y TRANSPORTES SA ENTIDAD DE FINANCIACION'
'8572','FINGALICIA SA ENTIDAD DE FINANCIACION'
'8573','FINANCIERA DE INICIATIVAS INDUSTRIALES SA ENTIDAD DE FINANCIACION'
'8574','FINANCIERA DEL DURANGUESADO ENTIDAD DE FINANCIACION SA'
'8575','FINANCIERA DE SERVICIOS SOCIEDAD ANONIMA'
'8576','CENTRAL DE CREDITOS Y FINANCIACIONES SA ENTIDAD DE FINANCIACION'
'8577','MACRO SOCIEDAD ANONIMA DE FINANCIACION'
'8578','SOCIEDAD ANONIMA DE NEGOCIOS FINANCIEROS ENTIDAD DE FINANCIACION'
'8579','BILBAINA DE CREDITO ENTIDAD DE FINANCIACION SA'
'8580','COMPLEMENTOS FINANCIEROS SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8581','PROMOTORA ARAGONESA ENTIDAD DE FINANCIACION SOCIEDAD ANONIMA'
'8582','SERVICIOS TECNICOS Y COMERCIALES SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8583','FINANZIA SERVICIOS FINANCIEROS EFC SA'
'8584','SAFFE SOCIEDAD ANONIMA FIAT FINANCIERA ESPAÑOLA ENTIDAD DE FINANCIACION'
'8585','ESFINGE ESPAÑOLA DE FINANCIACIONES GENERALES SA ENTIDAD DE FINANCIACION'
'8586','INVERSIONES DUERO SA COMPAÑIA DE FINANCIACION'
'8587','FIGAZ SA ENTIDAD DE FINANCIACION'
'8588','LORCA DE CREDITO Y FINANCIACION SA'
'8589','MERCAPITAL SA'
'8590','FINANCOR SA'
'8591','FABRA COMPAÑIA DE FINANCIACION SA'
'8592','LAUDE COMPAÑIA DE FINANCIACION SA'
'8593','FINANCIACION DE OPERACIONES MERCANTILES E INDUSTRIALES SOCIEDAD ANONIMA'
'8594','BURGALESA DE INVERSIONES SA ENTIDAD DE FINANCIACION'
'8595','FINANCIERA VASCA SA ENTIDAD DE FINANCIACION'
'8596','UNION DE CREDITO PARA LA FINANCIACION MOBILIARIA E INMOBILIARIA CREDIFIMO EFC SA'
'8597','FILAUTO ENTIDAD DE FINANCIACION SA'
'8598','FINANCIAL SERVICE SOCIEDAD ANONIMA DE FINANCIACION'
'8599','FREN SOCIEDAD ANONIMA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8600','SOCIEDAD ANONIMA LA PAZ ENTIDAD DE FINANCIACION'
'8601','FINACO SA ENTIDAD DE FINANCIACION'
'8602','FINANCIERA MERCANTIL DEL NORTE SOCIEDAD ANONIMA DE FINANCIACION'
'8603','PROMOCIONES MERCANTILES SOCIEDAD ANONIMA DE FINANCIACION'
'8604','ORGANIZACION MERCANTIL LOS ANGELES SA'
'8605','CENTRAL DE SERVICIOS FINANCIEROS SA ENTIDAD DE FINANCIACION'
'8606','FINANCIERA ARRIETA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8607','FINANCIERA RUTH SA'
'8608','FINANCIERA ENOL SA ENTIDAD DE FINANCIACION'
'8609','FINCOLOR SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8610','IBERICA DE NEGOCIOS SA ENTIDAD DE FINANCIACION'
'8611','PROMOTORA COMERCIAL E INDUSTRIAL SOCIEDAD ANONIMA'
'8612','COMERCIANTES REUNIDOS DEL SUR SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8613','SOCIEDAD ANONIMA FEGAM ENTIDAD DE FINANCIACION'
'8614','FINANCIERA AUTOMOVILES MAQUINARIA INDUSTRIAL SA'
'8615','CAJA CREDITOS CONDAL SA'
'8616','FIECO SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8617','CORPORACION FINANCIERA MADRILEÑA ENTIDAD DE FINANCIACION SOCIEDAD ANONIMA'
'8618','MONETICIA SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8619','LISIN BROKERS ENTIDAD DE FINANCIACION SA'
'8620','PASTOR SERVICIOS FINANCIEROS ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8621','FINANCIERA MERCANTIL E INDUSTRIAL SOCIEDAD ANONIMA DE FINANCIACION'
'8622','FINANCIERA DEL ESTE SA ENTIDAD DE FINANCIACION'
'8623','SERVICIOS ECONOMICOS SA ENTIDAD DE FINANCIACION'
'8624','GDS - CUSA ENTIDAD DE FINANCIACION SA'
'8625','FINANCIERA AUGUSTA SA ENTIDAD DE FINANCIACION'
'8626','FIBUSA ENTIDAD DE FINANCIACION SA'
'8627','CEDAT SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8628','FINANCIERA DE CREDITOS INDUSTRIALES Y COMERCIALES SA'
'8629','CONTRATACION Y FINANCIACION BALEAR SA ENTIDAD DE FINANCIACION'
'8630','INVERSIONES FINANCIERAS TARRACO ENTIDAD DE FINANCIACION SA'
'8631','FINANCIERA ORFILA SA ENTIDAD DE FINANCIACION'
'8632','SISARGA SA ENTIDAD DE FINANCIACION'
'8633','FINANCIERA DE GRANADA SA'
'8634','FINANCIERA ARRIACENSE SA ENTIDAD DE FINANCIACION'
'8635','CREDITO FINANCIERO VALENCIANO SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8636','GRUPO FINANCIERO CENTRO SA ENTIDAD DE FINANCIACION'
'8637','COMPAÑIA DE FINANCIACION FINANGREF SOCIEDAD ANONIMA'
'8638','CREDITOS ORENSE SA ENTIDAD DE FINANCIACION'
'8639','FINANCIERA URBASA ENTIDAD DE FINANCIACION SA'
'8640','FGA CAPITAL SPAIN ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8641','FINANCIERA PELAYO SA ENTIDAD DE FINANCIACION'
'8642','CAMBIAL FINANCIERA ENTIDAD DE FINANCIACION SA'
'8643','FINANCIERA CERVANTES SOCIEDAD ANONIMA COMPAÑIA DE FINANCIACION'
'8644','AUTOFINANZAS SA'
'8645','INFISA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8646','EUROHISPANA DE FINANZAS SA'
'8647','AGRO INDUSTRIAL DE FINANCIACION SA ( SAIFI )'
'8648','SVENSKA FINANS COMPAÑIA DE FINANCIACION SA'
'8649','FINANCIERA PARDALILLA SA ENTIDAD DE FINANCIACION'
'8650','INVERSIONES ERESMA SA ENTIDAD DE FINANCIACION'
'8651','PROMOCIONES Y FINANCIACIONES HERRRERO SA ENTIDAD DE FINANCIACION'
'8652','FINANCIERA VILLEN ENTIDAD DE FINANCIACION SA'
'8653','DRIGSA DE FINANCIACION SA ENTIDAD DE FINANCIACION'
'8654','CANTABRICA DE CREDITO Y FINANCIACION SOCIEDAD ANONIMA DE FINANCIACION'
'8655','FINANCIERA ESPUÑA SA'
'8656','FINANCIERA DEL NORTE DE ESPAÑA ENTIDAD DE FINANCIACION SA'
'8657','FINANCIERA GENERAL DE CREDITOS E INVERSIONES SA'
'8658','FINANCIERA FRAGATINA SA ENTIDAD DE FINANCIACION'
'8659','UNION FINANCIERA DE COLABORADORES EMPRESARIALES SA'
'8660','ORGANIZACION FINANCIERA CASTELLANA SA'
'8661','CREDITO COMERCIAL ESPAÑOL SA'
'8662','FINANCIERA GIRONA SA ENTIDAD DE FINANCIACION'
'8663','COMPAÑIA DE FINANCIACION DUNA SA'
'8664','COMPAÑIA DE FINANCIACION BLAJOMA SA'
'8665','CORPORACION ESPAÑOLA DE FINANCIACION SA'
'8666','CREDITO ATLANTICO COMPAÑIA DE FINANCIACION SA'
'8667','FINANCIADORA DEL COMERCIO SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8668','FINANCIERA COMTRANS SA'
'8669','INVERVIL SA COMPAÑIA DE FINANCIACION'
'8670','CENTRAL CANARIA DE CREDITO ENTIDAD DE FINANCIACION'
'8671','MADIN SA ENTIDAD DE FINANCIACION'
'8672','FINANCIERA DEL SEGURA SA ENTIDAD DE FINANCIACION'
'8673','FINDEMA SOCIEDAD DE FINANCIACION SA'
'8674','GESCONDAL ENTIDAD DE FINANCIACION SA'
'8675','CORPORACION HIPOTECARIA SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8676','TRADEMATIC SA'
'8677','FINANCIERA CASTELLANA ENTIDAD DE FINANCIACION SA'
'8678','COMPAÑIA ORENSANA DE CREDITO SA ENTIDAD DE FINANCIACION'
'8679','INTERBAN SOCIEDAD ANONIMA DE FINANCIACION'
'8680','VALLINVEST SA'
'8681','LA AUXILIAR DEL COMPRADOR AHORRATIVO SA'
'8682','MIJARES FINANCIACIONES SA ENTIDAD DE FINANCIACION'
'8683','COMPAÑIA SANTANDERINA DE FINANCIACION SA'
'8684','ENTIDAD DE FINANCIACION DE NEGOCIOS FINANCIEROS SA (NEFISA)'
'8685','SERVISA ENTIDAD DE FINANCIACION SA'
'8686','HUESCA PATRIMONIAL SA'
'8687','FIBARNA SA ENTIDAD DE FINANCIACION'
'8688','ARIFINSA SA ENTIDAD DE FINANCIACION'
'8689','FINANCIERA OCCIDENTAL SA ENTIDAD DE FINANCIACION'
'8690','FINANCIACION Y CREDITO BALEAR SA'
'8691','FINANCO FINANCIACIONES ENTIDAD DE FINANCIACION SA'
'8692','LA COMARCAL TRANSCONTINENTAL ENTIDAD DE FINANCIACION SA'
'8693','INVER ARAGON SA ENTIDAD DE FINANCIACION'
'8694','COMPAÑIA DE FINANCIACION INTERCOMEX SA'
'8695','PROMOTORA Y FINANCIERA DEL SUR SA'
'8696','FIGEST SA ENTIDAD DE FINANCIACION'
'8697','INVERSIONES Y CREDITOS ENTIDAD DE FINANCIACION SA'
'8698','SIDEFINSA SA ENTIDAD DE FINANCIACION'
'8699','UNION COMERCIAL DE CREDITO SA'
'8700','BARREIROS ARMCO SA'
'8701','ACCION INMOBILIARIA FINANCIERA ENTIDAD DE FINANCIACION SA'
'8702','ENTIDAD DE FINANCIACION AGRICOLA MERCANTIL E INDUSTRIAL SA'
'8703','OFICINA TECNICA ENTIDAD DE FINANCIACION SA'
'8704','CONSORCIO NACIONAL HIPOTECARIO SOCIEDAD ANONIMA DE FINANCIACION'
'8705','CIRCULO FINANCIERO ASTURIANO ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
